expected_cut,best_sampled_cut,optimizer,depth,noise_condition,optimizer_evaluations,circuit_executions,total_executed_shots,two_qubit_gates,circuit_depth,simulator_runtime_seconds,optimal_parameters,experiment_id,graph_id,graph_family,num_nodes,num_edges,graph_seed,config_id,shots_per_circuit,exact_optimum,run_seed,schema_version,expected_approximation_ratio,best_sampled_approximation_ratio,run_status,failure_reason
10.28125,16,COBYLA,3,N0,47,48,12288,60,49,0.4747084690002339,"(2.1407308568287404, 2.392695970522312, 1.516268306253432, 0.8218933354870385, 0.8670490121097131, 0.29719983637770075)",G0054_C09_N0_S1000,G0054,random_regular,10,20,10053,C09,256,16,1000,1.0,0.642578125,1.0,success,
12.7734375,16,COBYLA,3,N0,49,50,12800,60,49,0.4576829870002257,"(2.5442737822947854, 0.4945283101989413, 0.5758950797470909, 1.2746814122244163, 0.03795121419821331, 0.24900967719357886)",G0054_C09_N0_S1001,G0054,random_regular,10,20,10053,C09,256,16,1001,1.0,0.79833984375,1.0,success,
10.2421875,16,COBYLA,3,N0,50,51,26112,60,49,0.6339193599997088,"(2.13798160410895, 2.3970251104851767, 1.4795072907359663, 0.8192611215778016, 0.8305727352036273, 0.30007908703546404)",G0054_C10_N0_S1000,G0054,random_regular,10,20,10053,C10,512,16,1000,1.0,0.64013671875,1.0,success,
13.5546875,16,COBYLA,3,N0,52,53,27136,60,49,0.5890793179996763,"(2.6116607150962023, 0.6171731749301664, 0.5645600147068128, 1.3636867561619612, 0.11824434641331878, 0.25033486085832635)",G0054_C10_N0_S1001,G0054,random_regular,10,20,10053,C10,512,16,1001,1.0,0.84716796875,1.0,success,
10.0234375,16,SPSA,3,N0,79,80,20480,60,49,0.6804495659998793,"(1.0370610521580337, 1.4865520461544215, 1.7201449807129492, 0.6236514596786782, 0.42821193525709744, -0.06094830707436745)",G0054_C11_N0_S1000,G0054,random_regular,10,20,10053,C11,256,16,1000,1.0,0.62646484375,1.0,success,
12.734375,16,SPSA,3,N0,79,80,20480,60,49,0.7714583720003247,"(3.111642316235354, 1.8230938093570206, 0.8660717429102828, 1.66608859792656, 0.1371249575766743, -1.9517691704823774)",G0054_C11_N0_S1001,G0054,random_regular,10,20,10053,C11,256,16,1001,1.0,0.7958984375,1.0,success,
10.6328125,16,SPSA,3,N0,79,80,40960,60,49,0.8575741980002931,"(0.8746848447113144, 1.1806135993570566, 1.6282924990010947, 0.44897735524851423, 0.6146906662762133, 0.02676014691719379)",G0054_C12_N0_S1000,G0054,random_regular,10,20,10053,C12,512,16,1000,1.0,0.66455078125,1.0,success,
12.63671875,16,SPSA,3,N0,79,80,40960,60,49,1.900671258000329,"(3.4235322713256457, 1.229518729924233, 0.778202338588373, 1.7522155396061343, 0.028268525816318807, -0.37100192575264335)",G0054_C12_N0_S1001,G0054,random_regular,10,20,10053,C12,512,16,1001,1.0,0.789794921875,1.0,success,
12.6875,18,COBYLA,1,N0,29,30,7680,20,14,0.2289612970002963,"(2.726461518556453, 1.1220493988062017)",G0055_C01_N0_S1000,G0055,random_regular,10,20,10054,C01,256,18,1000,1.0,0.7048611111111112,1.0,success,
12.7421875,18,COBYLA,1,N0,42,43,11008,20,14,0.3271557940001912,"(2.668494744734656, -0.43130376396270037)",G0055_C01_N0_S1001,G0055,random_regular,10,20,10054,C01,256,18,1001,1.0,0.7078993055555556,1.0,success,
11.4609375,18,COBYLA,1,N0,33,34,17408,20,14,0.3908959650002543,"(2.3054635127653738, 1.0551396059110554)",G0055_C02_N0_S1000,G0055,random_regular,10,20,10054,C02,512,18,1000,1.0,0.63671875,1.0,success,
10.0546875,16,COBYLA,1,N0,28,29,14848,20,14,0.304817033999825,"(1.91623067673728, -0.03875230453023012)",G0055_C02_N0_S1001,G0055,random_regular,10,20,10054,C02,512,18,1001,1.0,0.55859375,0.8888888888888888,success,
12.953125,18,SPSA,1,N0,79,80,20480,20,14,0.4841233629999806,"(2.591799283113481, 1.2143479689875638)",G0055_C03_N0_S1000,G0055,random_regular,10,20,10054,C03,256,18,1000,1.0,0.7196180555555556,1.0,success,
12.96875,18,SPSA,1,N0,79,80,20480,20,14,0.5013477719999173,"(2.6256343441808494, -0.3655638606177801)",G0055_C03_N0_S1001,G0055,random_regular,10,20,10054,C03,256,18,1001,1.0,0.7204861111111112,1.0,success,
12.99609375,18,SPSA,1,N0,79,80,40960,20,14,0.6734381030000804,"(2.537031152252269, 1.198014724242679)",G0055_C04_N0_S1000,G0055,random_regular,10,20,10054,C04,512,18,1000,1.0,0.7220052083333334,1.0,success,
12.90625,18,SPSA,1,N0,79,80,40960,20,14,0.6531431000003067,"(2.6437346472862435, -0.3307826181146667)",G0055_C04_N0_S1001,G0055,random_regular,10,20,10054,C04,512,18,1001,1.0,0.7170138888888888,1.0,success,
12.90625,18,COBYLA,2,N0,44,45,11520,40,24,0.3812308530000337,"(1.5297507617261408, 2.149103428289284, 1.5752290678499345, 0.31890521288323537)",G0055_C05_N0_S1000,G0055,random_regular,10,20,10054,C05,256,18,1000,1.0,0.7170138888888888,1.0,success,
13.078125,18,COBYLA,2,N0,43,44,11264,40,24,0.5663451549999081,"(1.7325459416107416, 0.9237440781739252, 0.0004886372821564216, 1.1948123169912792)",G0055_C05_N0_S1001,G0055,random_regular,10,20,10054,C05,256,18,1001,1.0,0.7265625,1.0,success,
13.15625,18,COBYLA,2,N0,48,49,25088,40,24,0.5102746559996376,"(1.308603356282787, 2.404192433425242, 1.474435301368436, 0.47234616965793497)",G0055_C06_N0_S1000,G0055,random_regular,10,20,10054,C06,512,18,1000,1.0,0.7309027777777778,1.0,success,
12.8828125,18,COBYLA,2,N0,47,48,24576,40,24,1.21305287999985,"(1.6094132251018711, 0.9665382491199919, 0.05371287394400687, 1.1628902267040577)",G0055_C06_N0_S1001,G0055,random_regular,10,20,10054,C06,512,18,1001,1.0,0.7157118055555556,1.0,success,
9.578125,16,SPSA,2,N0,79,80,20480,40,24,0.6072082250002495,"(1.7888131586488412, 1.6067822658641713, 0.8513266366381315, 0.2992904933446388)",G0055_C07_N0_S1000,G0055,random_regular,10,20,10054,C07,256,18,1000,1.0,0.5321180555555556,0.8888888888888888,success,
13.46875,18,SPSA,2,N0,79,80,20480,40,24,0.9249175019999712,"(0.4757270863916447, 1.8711046534710676, 0.16374263923619375, 1.315605173860622)",G0055_C07_N0_S1001,G0055,random_regular,10,20,10054,C07,256,18,1001,1.0,0.7482638888888888,1.0,success,
10.08203125,18,SPSA,2,N0,79,80,40960,40,24,0.7923491480000848,"(1.6270414758458513, 1.8796894141561484, 0.755097160792403, 0.3689635864128717)",G0055_C08_N0_S1000,G0055,random_regular,10,20,10054,C08,512,18,1000,1.0,0.5601128472222222,1.0,success,
12.3046875,18,SPSA,2,N0,79,80,40960,40,24,0.8365710189996207,"(1.7734637280649321, 0.5149479682507583, 0.1437620987870339, 1.0609420061579065)",G0055_C08_N0_S1001,G0055,random_regular,10,20,10054,C08,512,18,1001,1.0,0.68359375,1.0,success,
10.671875,18,COBYLA,3,N0,52,53,13568,60,34,0.5165661319997525,"(1.8409441015312056, 2.740438849673711, 1.1485291309746994, 1.3132416497565063, 0.6547018698718681, 0.2575127696181987)",G0055_C09_N0_S1000,G0055,random_regular,10,20,10054,C09,256,18,1000,1.0,0.5928819444444444,1.0,success,
13.9140625,18,COBYLA,3,N0,51,52,13312,60,34,0.4776660710003853,"(2.5381618464608056, 0.5784806855770863, 0.5638856969719988, 1.3526268412411573, 0.043548316611496024, 0.25314654619318405)",G0055_C09_N0_S1001,G0055,random_regular,10,20,10054,C09,256,18,1001,1.0,0.7730034722222222,1.0,success,
11.359375,18,COBYLA,3,N0,54,55,28160,60,34,0.6602057610002703,"(2.4454951213828235, 2.6093959067833534, 1.205486049787823, 1.1223098535537703, 1.0083978182394728, 0.2674075864835883)",G0055_C10_N0_S1000,G0055,random_regular,10,20,10054,C10,512,18,1000,1.0,0.6310763888888888,1.0,success,
14.05078125,18,COBYLA,3,N0,50,51,26112,60,34,0.5412161510002989,"(2.5493364568281756, 0.5551026813660018, 0.5354046852697555, 1.3392468436525606, 0.07766283041178199, 0.2333046370264348)",G0055_C10_N0_S1001,G0055,random_regular,10,20,10054,C10,512,18,1001,1.0,0.7805989583333334,1.0,success,
10.3125,18,SPSA,3,N0,79,80,20480,60,34,0.6754919219997646,"(1.4821304261993182, 2.0247317074374216, 1.5777464282625635, 0.9128694298294046, 0.30931888330921586, 0.4111029955314691)",G0055_C11_N0_S1000,G0055,random_regular,10,20,10054,C11,256,18,1000,1.0,0.5729166666666666,1.0,success,
12.9375,18,SPSA,3,N0,79,80,20480,60,34,0.66786861699984,"(3.762989627078214, 1.5513525738550606, 0.21642885300318382, 1.9117396039603294, 0.00498748031484976, -0.13201566027713657)",G0055_C11_N0_S1001,G0055,random_regular,10,20,10054,C11,256,18,1001,1.0,0.71875,1.0,success,
10.65625,18,SPSA,3,N0,79,80,40960,60,34,0.8365713750004033,"(1.2652883006512268, 2.0093000566219557, 1.438403408521127, 0.8936268279402462, 0.3351278049055953, 0.42715528859488733)",G0055_C12_N0_S1000,G0055,random_regular,10,20,10054,C12,512,18,1000,1.0,0.5920138888888888,1.0,success,
13.16796875,18,SPSA,3,N0,79,80,40960,60,34,0.8740526739998131,"(2.543101237947383, 0.493054405600778, -0.3571059791433292, 0.03467208030963681, -0.5433031907485897, -0.2921723127456116)",G0055_C12_N0_S1001,G0055,random_regular,10,20,10054,C12,512,18,1001,1.0,0.7315538194444444,1.0,success,
10.4296875,16,COBYLA,1,N0,25,26,6656,20,14,0.1983848770000804,"(2.1137892556208686, 1.4424091409252402)",G0056_C01_N0_S1000,G0056,random_regular,10,20,10055,C01,256,16,1000,1.0,0.65185546875,1.0,success,
12.21875,16,COBYLA,1,N0,28,29,7424,20,14,0.2199870009999358,"(2.6165530568045288, -0.2589381814402419)",G0056_C01_N0_S1001,G0056,random_regular,10,20,10055,C01,256,16,1001,1.0,0.763671875,1.0,success,
10.7734375,16,COBYLA,1,N0,28,29,14848,20,14,0.2970624849999694,"(2.1958794302739117, 1.4294227294651995)",G0056_C02_N0_S1000,G0056,random_regular,10,20,10055,C02,512,16,1000,1.0,0.67333984375,1.0,success,
12.06640625,16,COBYLA,1,N0,32,33,16896,20,14,0.3202274390000639,"(2.482557249759449, -0.2565752504285915)",G0056_C02_N0_S1001,G0056,random_regular,10,20,10055,C02,512,16,1001,1.0,0.754150390625,1.0,success,
11.6875,16,SPSA,1,N0,79,80,20480,20,14,0.480589024999972,"(2.336748037127713, 1.1960378178387234)",G0056_C03_N0_S1000,G0056,random_regular,10,20,10055,C03,256,16,1000,1.0,0.73046875,1.0,success,
12.2734375,16,SPSA,1,N0,79,80,20480,20,14,0.4908397430003788,"(2.611627670507792, -0.2924402840904359)",G0056_C03_N0_S1001,G0056,random_regular,10,20,10055,C03,256,16,1001,1.0,0.76708984375,1.0,success,
10.3359375,16,SPSA,1,N0,79,80,40960,20,14,0.6537278369996784,"(1.8878231088988426, 1.0217488090288556)",G0056_C04_N0_S1000,G0056,random_regular,10,20,10055,C04,512,16,1000,1.0,0.64599609375,1.0,success,
12.39453125,16,SPSA,1,N0,79,80,40960,20,14,0.6674454680000963,"(2.6053968442940536, -0.3309205818693539)",G0056_C04_N0_S1001,G0056,random_regular,10,20,10055,C04,512,16,1001,1.0,0.774658203125,1.0,success,
12.1328125,16,COBYLA,2,N0,41,42,10752,40,24,0.3465598329999011,"(1.3704259453477563, 2.4539732985911513, 1.55939615484587, 0.33442827589442414)",G0056_C05_N0_S1000,G0056,random_regular,10,20,10055,C05,256,16,1000,1.0,0.75830078125,1.0,success,
12.1015625,16,COBYLA,2,N0,43,44,11264,40,24,0.3649667259996931,"(1.9600712457550287, 0.5418324302340147, 0.24575326848464316, 1.2047502060335173)",G0056_C05_N0_S1001,G0056,random_regular,10,20,10055,C05,256,16,1001,1.0,0.75634765625,1.0,success,
12.75,16,COBYLA,2,N0,47,48,24576,40,24,0.4826872539997566,"(1.2900407232788582, 2.3540478954730326, 1.5098495560128082, 0.3687333431752671)",G0056_C06_N0_S1000,G0056,random_regular,10,20,10055,C06,512,16,1000,1.0,0.796875,1.0,success,
12.578125,16,COBYLA,2,N0,46,47,24064,40,24,0.5070958139999675,"(2.0744568979015483, 0.38989087016552937, 0.09178151137561001, 1.2121494395375048)",G0056_C06_N0_S1001,G0056,random_regular,10,20,10055,C06,512,16,1001,1.0,0.7861328125,1.0,success,
11.859375,16,SPSA,2,N0,79,80,20480,40,24,0.5987184850000631,"(1.5483363352721584, 2.308366002368281, 0.028537158707400187, 0.31297758558083427)",G0056_C07_N0_S1000,G0056,random_regular,10,20,10055,C07,256,16,1000,1.0,0.7412109375,1.0,success,
12.1484375,16,SPSA,2,N0,79,80,20480,40,24,0.5657368130000577,"(1.4969762905350597, 1.2631269451605962, 0.004852177300823789, 1.2100279635347198)",G0056_C07_N0_S1001,G0056,random_regular,10,20,10055,C07,256,16,1001,1.0,0.75927734375,1.0,success,
10.0546875,16,SPSA,2,N0,79,80,40960,40,24,0.7597927540000455,"(1.4295299350967272, 1.929324166425829, 0.47702059766252936, 0.2803538421562408)",G0056_C08_N0_S1000,G0056,random_regular,10,20,10055,C08,512,16,1000,1.0,0.62841796875,1.0,success,
12.41796875,16,SPSA,2,N0,79,80,40960,40,24,0.7770174900001621,"(1.8557540799057077, 0.6416021510461714, 0.2260524506278095, 1.0809814900526078)",G0056_C08_N0_S1001,G0056,random_regular,10,20,10055,C08,512,16,1001,1.0,0.776123046875,1.0,success,
10.1875,14,COBYLA,3,N0,54,55,14080,60,34,0.537533921999966,"(2.1485078089841942, 2.6175232904870396, 1.304030622016556, 0.19699169346492615, 0.37419871072362854, 0.8988243506728095)",G0056_C09_N0_S1000,G0056,random_regular,10,20,10055,C09,256,16,1000,1.0,0.63671875,0.875,success,
12.921875,16,COBYLA,3,N0,57,58,14848,60,34,0.5895699770003375,"(2.526790470271529, 0.6082749645161173, 0.609094622870311, 1.404898638050592, 0.06589442175452381, 0.32161046223610823)",G0056_C09_N0_S1001,G0056,random_regular,10,20,10055,C09,256,16,1001,1.0,0.8076171875,1.0,success,
10.03125,14,COBYLA,3,N0,51,52,26624,60,34,0.7026675679999244,"(2.1296641004151433, 2.34359867716105, 1.4430453045450566, 0.319821205640025, 0.8358975476404746, 0.7810428472918949)",G0056_C10_N0_S1000,G0056,random_regular,10,20,10055,C10,512,16,1000,1.0,0.626953125,0.875,success,
12.265625,16,COBYLA,3,N0,49,50,25600,60,34,0.5459664029999658,"(2.5461393697522716, 0.6117045587318696, 0.5888601784304797, 1.2837291406628386, 0.09438253923121882, 0.2865609697253244)",G0056_C10_N0_S1001,G0056,random_regular,10,20,10055,C10,512,16,1001,1.0,0.7666015625,1.0,success,
9.828125,16,SPSA,3,N0,79,80,20480,60,34,1.495145156000035,"(1.258444983109345, 1.4919560987191764, 1.6972107325790353, 0.4995541704902635, 0.4743474522136147, -0.025612156521530358)",G0056_C11_N0_S1000,G0056,random_regular,10,20,10055,C11,256,16,1000,1.0,0.6142578125,1.0,success,
12.3203125,16,SPSA,3,N0,79,80,20480,60,34,0.6922487320002801,"(2.5723836160595135, 1.3226015366868056, 0.03832192653322694, 1.2312994148693874, -0.46800504467310966, -1.0791930487413273)",G0056_C11_N0_S1001,G0056,random_regular,10,20,10055,C11,256,16,1001,1.0,0.77001953125,1.0,success,
10.03125,16,SPSA,3,N0,79,80,40960,60,34,1.1788313319998451,"(1.2077887079143503, 1.4034428467021025, 1.8532818080277729, 0.5812112252862717, 0.5038829326324024, -0.07504576153062238)",G0056_C12_N0_S1000,G0056,random_regular,10,20,10055,C12,512,16,1000,1.0,0.626953125,1.0,success,
12.84375,16,SPSA,3,N0,79,80,40960,60,34,0.8607873460000519,"(2.6859165563641136, 0.06735362893536478, 0.1089135980831143, 1.5982153024712153, -0.7297846692047346, -1.2140486864917421)",G0056_C12_N0_S1001,G0056,random_regular,10,20,10055,C12,512,16,1001,1.0,0.802734375,1.0,success,
12.34375,16,COBYLA,1,N0,30,31,7936,20,14,0.2422669020002104,"(2.418766941801236, 1.2317096641440326)",G0057_C01_N0_S1000,G0057,random_regular,10,20,10056,C01,256,16,1000,1.0,0.771484375,1.0,success,
10.0859375,16,COBYLA,1,N0,23,24,6144,20,14,0.1832679099998131,"(1.9223037952246662, -0.00023900579844914407)",G0057_C01_N0_S1001,G0057,random_regular,10,20,10056,C01,256,16,1001,1.0,0.63037109375,1.0,success,
12.8203125,16,COBYLA,1,N0,33,34,17408,20,14,0.3296292569998513,"(2.613324851346924, 1.1616149746101128)",G0057_C02_N0_S1000,G0057,random_regular,10,20,10056,C02,512,16,1000,1.0,0.80126953125,1.0,success,
10.30078125,16,COBYLA,1,N0,27,28,14336,20,14,0.305123449000348,"(1.9155425862137296, -0.6006408411267217)",G0057_C02_N0_S1001,G0057,random_regular,10,20,10056,C02,512,16,1001,1.0,0.643798828125,1.0,success,
9.6484375,16,SPSA,1,N0,79,80,20480,20,14,0.5097478600000613,"(1.6517065800707325, 0.9207080474761192)",G0057_C03_N0_S1000,G0057,random_regular,10,20,10056,C03,256,16,1000,1.0,0.60302734375,1.0,success,
12.984375,16,SPSA,1,N0,79,80,20480,20,14,0.4982417009996425,"(2.570088143962685, -0.3710252088171279)",G0057_C03_N0_S1001,G0057,random_regular,10,20,10056,C03,256,16,1001,1.0,0.8115234375,1.0,success,
9.8984375,16,SPSA,1,N0,79,80,40960,20,14,1.3261121949999506,"(1.6140909961555054, 0.7267863296011654)",G0057_C04_N0_S1000,G0057,random_regular,10,20,10056,C04,512,16,1000,1.0,0.61865234375,1.0,success,
12.90234375,16,SPSA,1,N0,79,80,40960,20,14,0.6554178679998586,"(2.6987662027239177, -0.40091299233056965)",G0057_C04_N0_S1001,G0057,random_regular,10,20,10056,C04,512,16,1001,1.0,0.806396484375,1.0,success,
12.9140625,16,COBYLA,2,N0,48,49,12544,40,25,0.9647056470003008,"(1.2892846267613027, 2.384575362209165, 1.5428327148648149, 0.37363084460008017)",G0057_C05_N0_S1000,G0057,random_regular,10,20,10056,C05,256,16,1000,1.0,0.80712890625,1.0,success,
12.7578125,16,COBYLA,2,N0,47,48,12288,40,25,0.3951562580000427,"(1.8498035389397967, 0.7719596210819105, 0.18416087749503654, 1.0633870187329604)",G0057_C05_N0_S1001,G0057,random_regular,10,20,10056,C05,256,16,1001,1.0,0.79736328125,1.0,success,
12.88671875,16,COBYLA,2,N0,46,47,24064,40,25,0.6219267700003002,"(1.552900759153693, 2.1246159418674186, 1.5778794761389732, 0.32688996360163697)",G0057_C06_N0_S1000,G0057,random_regular,10,20,10056,C06,512,16,1000,1.0,0.805419921875,1.0,success,
11.9921875,16,COBYLA,2,N0,41,42,21504,40,25,0.4527537750000192,"(1.851071056825987, 0.8468010722169467, 0.13208789619869435, 0.9254579821015428)",G0057_C06_N0_S1001,G0057,random_regular,10,20,10056,C06,512,16,1001,1.0,0.74951171875,1.0,success,
9.796875,16,SPSA,2,N0,79,80,20480,40,25,0.5900067000002309,"(1.549337319746888, 1.6815691328250666, 0.8444041280848754, 0.35711009640671876)",G0057_C07_N0_S1000,G0057,random_regular,10,20,10056,C07,256,16,1000,1.0,0.6123046875,1.0,success,
12.53125,16,SPSA,2,N0,79,80,20480,40,25,0.5722403209997537,"(1.8675841411329783, 0.8005500138625419, 0.23788251185508014, 1.1163285458372845)",G0057_C07_N0_S1001,G0057,random_regular,10,20,10056,C07,256,16,1001,1.0,0.783203125,1.0,success,
9.91015625,16,SPSA,2,N0,79,80,40960,40,25,0.7837611189997915,"(1.67164148532333, 1.6611037663505124, 0.6802187085436963, 0.27315295838174447)",G0057_C08_N0_S1000,G0057,random_regular,10,20,10056,C08,512,16,1000,1.0,0.619384765625,1.0,success,
12.6015625,16,SPSA,2,N0,79,80,40960,40,25,0.7440327539998179,"(1.267157642161866, 1.394465096324637, -0.05136301877732832, 1.3047326920797655)",G0057_C08_N0_S1001,G0057,random_regular,10,20,10056,C08,512,16,1001,1.0,0.78759765625,1.0,success,
10.515625,16,COBYLA,3,N0,55,56,14336,60,36,0.5703430429998662,"(2.057760788838518, 2.8844984822156645, 1.0177666802670087, 1.1624112960713704, 0.6248641982028684, 0.9733664161112318)",G0057_C09_N0_S1000,G0057,random_regular,10,20,10056,C09,256,16,1000,1.0,0.6572265625,1.0,success,
13.3359375,16,COBYLA,3,N0,50,51,13056,60,36,0.5369734270002482,"(2.510529961096865, 0.5986342945822543, 0.5797395454539473, 1.2822291017046477, 0.07705356618655648, 0.2863686542323149)",G0057_C09_N0_S1001,G0057,random_regular,10,20,10056,C09,256,16,1001,1.0,0.83349609375,1.0,success,
14.0625,16,COBYLA,3,N0,55,56,28672,60,36,0.5938293320000412,"(2.8996957405089963, 2.5997213374731025, 1.0817897293274206, 1.1294773689509938, 1.3402907485739208, 0.04700811212727942)",G0057_C10_N0_S1000,G0057,random_regular,10,20,10056,C10,512,16,1000,1.0,0.87890625,1.0,success,
13.40625,16,COBYLA,3,N0,53,54,27648,60,36,1.410856526000316,"(2.5300423976115765, 0.6104446262564341, 0.5755909794590196, 1.2792170479482212, 0.07744647708761504, 0.3179605564867493)",G0057_C10_N0_S1001,G0057,random_regular,10,20,10056,C10,512,16,1001,1.0,0.837890625,1.0,success,
10.1171875,16,SPSA,3,N0,79,80,20480,60,36,0.6972104670003318,"(1.4320377275389882, 1.5379275216495285, 1.681957936175489, 0.831397703511932, 0.24630231746060727, 0.17864831805273754)",G0057_C11_N0_S1000,G0057,random_regular,10,20,10056,C11,256,16,1000,1.0,0.63232421875,1.0,success,
13.6875,16,SPSA,3,N0,79,80,20480,60,36,0.9988975740002388,"(2.4891030241672394, 1.0012322919948144, 0.41004667512788057, 1.4810798502618105, 0.4168496318837704, -1.2535779149125563)",G0057_C11_N0_S1001,G0057,random_regular,10,20,10056,C11,256,16,1001,1.0,0.85546875,1.0,success,
10.62109375,16,SPSA,3,N0,79,80,40960,60,36,0.8660945739998169,"(1.1625194912642247, 1.3084986137212755, 1.992621659409059, 0.4425937462308848, 0.5820572624864134, -0.40648190049173716)",G0057_C12_N0_S1000,G0057,random_regular,10,20,10056,C12,512,16,1000,1.0,0.663818359375,1.0,success,
12.46484375,16,SPSA,3,N0,79,80,40960,60,36,0.838744700999996,"(1.319490104995673, 1.1602879093037077, -1.0378365422823204, -0.031683431815500734, -0.3902905455156912, 0.013712661080892419)",G0057_C12_N0_S1001,G0057,random_regular,10,20,10056,C12,512,16,1001,1.0,0.779052734375,1.0,success,
12.5234375,16,COBYLA,1,N0,28,29,7424,20,16,0.2209452810002403,"(2.670134974154945, 1.2445678925409933)",G0058_C01_N0_S1000,G0058,random_regular,10,20,10057,C01,256,16,1000,1.0,0.78271484375,1.0,success,
12.265625,16,COBYLA,1,N0,33,34,8704,20,16,0.2459160929997779,"(2.426292646389964, -0.4116163377203791)",G0058_C01_N0_S1001,G0058,random_regular,10,20,10057,C01,256,16,1001,1.0,0.7666015625,1.0,success,
12.41015625,16,COBYLA,1,N0,29,30,15360,20,16,0.271064548999675,"(2.4753426152230897, 1.2380153519518184)",G0058_C02_N0_S1000,G0058,random_regular,10,20,10057,C02,512,16,1000,1.0,0.775634765625,1.0,success,
12.1953125,16,COBYLA,1,N0,36,37,18944,20,16,0.3515707380001913,"(2.3990764141416423, -0.38161884464926754)",G0058_C02_N0_S1001,G0058,random_regular,10,20,10057,C02,512,16,1001,1.0,0.76220703125,1.0,success,
12.546875,16,SPSA,1,N0,79,80,20480,20,16,0.4865153089999694,"(2.588483223315532, 1.2031697417994405)",G0058_C03_N0_S1000,G0058,random_regular,10,20,10057,C03,256,16,1000,1.0,0.7841796875,1.0,success,
12.71875,16,SPSA,1,N0,79,80,20480,20,16,0.730525254999975,"(2.7346722765637175, -0.359008687175163)",G0058_C03_N0_S1001,G0058,random_regular,10,20,10057,C03,256,16,1001,1.0,0.794921875,1.0,success,
11.9609375,16,SPSA,1,N0,79,80,40960,20,16,0.6433011730000544,"(2.3476037736316506, 1.1616012733408967)",G0058_C04_N0_S1000,G0058,random_regular,10,20,10057,C04,512,16,1000,1.0,0.74755859375,1.0,success,
12.6484375,16,SPSA,1,N0,79,80,40960,20,16,1.4068368729999747,"(2.6102147536320617, -0.3119878395828638)",G0058_C04_N0_S1001,G0058,random_regular,10,20,10057,C04,512,16,1001,1.0,0.79052734375,1.0,success,
11.234375,16,COBYLA,2,N0,41,42,10752,40,28,0.3719653610000932,"(1.5881446228817142, 2.2951373230374537, 1.2664260841580361, 0.27425972699636725)",G0058_C05_N0_S1000,G0058,random_regular,10,20,10057,C05,256,16,1000,1.0,0.7021484375,1.0,success,
11.59375,16,COBYLA,2,N0,41,42,10752,40,28,0.5603705050002645,"(1.8518808931787738, 0.8516817002121768, 0.28457422980937924, 0.88423032471812)",G0058_C05_N0_S1001,G0058,random_regular,10,20,10057,C05,256,16,1001,1.0,0.724609375,1.0,success,
12.58203125,16,COBYLA,2,N0,47,48,24576,40,28,0.4857402929997079,"(1.4717811560235392, 2.2069494241134042, 1.4038016779825515, 0.35158912779139634)",G0058_C06_N0_S1000,G0058,random_regular,10,20,10057,C06,512,16,1000,1.0,0.786376953125,1.0,success,
12.49609375,16,COBYLA,2,N0,46,47,24064,40,28,0.498222337000243,"(1.9288414053567828, 0.7869272860349612, 0.23623082238965173, 1.0277085471349292)",G0058_C06_N0_S1001,G0058,random_regular,10,20,10057,C06,512,16,1001,1.0,0.781005859375,1.0,success,
12.34375,16,SPSA,2,N0,79,80,20480,40,28,0.5986459169998852,"(2.0670726687069707, 1.7273088150189886, -0.14229935317756467, 0.2697057034483564)",G0058_C07_N0_S1000,G0058,random_regular,10,20,10057,C07,256,16,1000,1.0,0.771484375,1.0,success,
12.7734375,16,SPSA,2,N0,79,80,20480,40,28,0.5879798810001375,"(2.012993832283608, 0.431185106151044, 0.17971112363480254, 1.0366086566742967)",G0058_C07_N0_S1001,G0058,random_regular,10,20,10057,C07,256,16,1001,1.0,0.79833984375,1.0,success,
12.8125,16,SPSA,2,N0,79,80,40960,40,28,0.7662536819998422,"(2.1409843320749977, 1.4861128399397623, -0.035126307471053, 0.3009559345137905)",G0058_C08_N0_S1000,G0058,random_regular,10,20,10057,C08,512,16,1000,1.0,0.80078125,1.0,success,
13.48046875,16,SPSA,2,N0,79,80,40960,40,28,0.7519903530001102,"(2.2625837103826796, 0.29601580216221396, 0.19537474823807988, 1.0254034404844483)",G0058_C08_N0_S1001,G0058,random_regular,10,20,10057,C08,512,16,1001,1.0,0.842529296875,1.0,success,
9.625,16,COBYLA,3,N0,52,53,13568,60,40,0.5063016540002536,"(2.13798160410895, 2.3970251104851767, 1.4795072907359663, 0.3192611215778017, 0.8305727352036273, 0.30007908703546404)",G0058_C09_N0_S1000,G0058,random_regular,10,20,10057,C09,256,16,1000,1.0,0.6015625,1.0,success,
13.6484375,16,COBYLA,3,N0,59,60,15360,60,40,0.5353315359998305,"(2.673103180686232, 0.6086334403310603, 0.6155697123138079, 1.3436994267001434, 0.1438934239099424, 0.28531337338469337)",G0058_C09_N0_S1001,G0058,random_regular,10,20,10057,C09,256,16,1001,1.0,0.85302734375,1.0,success,
13.2734375,16,COBYLA,3,N0,61,62,31744,60,40,0.6949755189998541,"(2.743902117565488, 2.506840613850495, 1.6942755455509988, 1.3993381303342893, 1.4506705709882, 0.27686645481354516)",G0058_C10_N0_S1000,G0058,random_regular,10,20,10057,C10,512,16,1000,1.0,0.82958984375,1.0,success,
