graph_id,config_id,noise_condition,depth,optimizer,shots,mean_expected_approximation_ratio,std_expected_approximation_ratio,n_seeds,num_nodes,num_edges,graph_family,graph_seed,density,optimizer_code,noise_code,family_code
G0017,C05,N0,2,COBYLA,256,0.6543996710526316,0.004942769440860014,2,12,24,erdos_renyi,10016,0.36363636363636365,0,0,0
G0017,C06,N0,2,COBYLA,512,0.6576891447368421,0.010757792312459801,2,12,24,erdos_renyi,10016,0.36363636363636365,0,0,0
G0017,C07,N0,2,SPSA,256,0.6618009868421053,0.007268778589499882,2,12,24,erdos_renyi,10016,0.36363636363636365,1,0,0
G0017,C08,N0,2,SPSA,512,0.6458675986842106,0.00043612671536996547,2,12,24,erdos_renyi,10016,0.36363636363636365,1,0,0
G0017,C09,N0,3,COBYLA,256,0.6261307565789473,0.02398696934534955,2,12,24,erdos_renyi,10016,0.36363636363636365,0,0,0
G0017,C10,N0,3,COBYLA,512,0.6366159539473684,0.017735819758379682,2,12,24,erdos_renyi,10016,0.36363636363636365,0,0,0
G0017,C11,N0,3,SPSA,256,0.6519325657894737,0.006687276302339915,2,12,24,erdos_renyi,10016,0.36363636363636365,1,0,0
G0017,C12,N0,3,SPSA,512,0.646021792763158,0.0005088145012650055,2,12,24,erdos_renyi,10016,0.36363636363636365,1,0,0
G0018,C01,N0,1,COBYLA,256,0.6147748161764706,0.054105367218547924,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C02,N0,1,COBYLA,512,0.7054227941176471,0.08318903308077032,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C03,N0,1,SPSA,256,0.6263786764705883,0.042569388021800374,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0018,C04,N0,1,SPSA,512,0.6291360294117647,0.04305682376250804,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0018,C05,N0,2,COBYLA,256,0.6379825367647058,0.0030870930244817287,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C06,N0,2,COBYLA,512,0.6224724264705882,0.030708451664581242,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C07,N0,2,SPSA,256,0.6357996323529411,0.01007367197462459,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0018,C08,N0,2,SPSA,512,0.6241957720588236,0.040132209318262196,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0018,C09,N0,3,COBYLA,256,0.7061121323529411,0.07961450431558095,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C10,N0,3,COBYLA,512,0.7093864889705883,0.08570745107442647,2,12,20,erdos_renyi,10017,0.30303030303030304,0,0,0
G0018,C11,N0,3,SPSA,256,0.693014705882353,0.06726613221765412,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0018,C12,N0,3,SPSA,512,0.7022633272058822,0.08278283663018056,2,12,20,erdos_renyi,10017,0.30303030303030304,1,0,0
G0019,C01,N0,1,COBYLA,256,0.65576171875,0.061181309387820355,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C02,N0,1,COBYLA,512,0.6773925781250001,0.0642887122348316,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C03,N0,1,SPSA,256,0.6794921875,0.08175922157469458,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0019,C04,N0,1,SPSA,512,0.674365234375,0.07506104210447041,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0019,C05,N0,2,COBYLA,256,0.7322265625,0.033421843954520435,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C06,N0,2,COBYLA,512,0.694140625,0.09487936692874185,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C07,N0,2,SPSA,256,0.6763671875,0.07651116343307562,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0019,C08,N0,2,SPSA,512,0.659619140625,0.05296395519239073,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0019,C09,N0,3,COBYLA,256,0.76044921875,0.054828396900597556,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C10,N0,3,COBYLA,512,0.762548828125,0.031557402246313725,2,12,25,erdos_renyi,10018,0.3787878787878788,0,0,0
G0019,C11,N0,3,SPSA,256,0.701171875,0.08949320199392237,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0019,C12,N0,3,SPSA,512,0.6747070312500001,0.07140121208465719,2,12,25,erdos_renyi,10018,0.3787878787878788,1,0,0
G0020,C01,N0,1,COBYLA,256,0.7376644736842106,0.035762390660339406,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C02,N0,1,COBYLA,512,0.704821134868421,0.0041432037960149265,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C03,N0,1,SPSA,256,0.7027138157894737,0.003779764866539884,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0020,C04,N0,1,SPSA,512,0.708984375,0.0034890137229598803,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0020,C05,N0,2,COBYLA,256,0.7196751644736843,0.006541900730549953,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C06,N0,2,COBYLA,512,0.7236842105263157,0.016136688468689663,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C07,N0,2,SPSA,256,0.7046669407894737,0.0036343892947499606,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0020,C08,N0,2,SPSA,512,0.715563322368421,0.0157005617533197,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0020,C09,N0,3,COBYLA,256,0.7100123355263158,0.0036343892947499606,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C10,N0,3,COBYLA,512,0.7126850328947368,0.006396525158759912,2,12,27,erdos_renyi,10019,0.4090909090909091,0,0,0
G0020,C11,N0,3,SPSA,256,0.7256373355263157,0.01759044418658968,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0020,C12,N0,3,SPSA,512,0.7229646381578947,0.006105774015179791,2,12,27,erdos_renyi,10019,0.4090909090909091,1,0,0
G0021,C01,N0,1,COBYLA,256,0.7289341517857142,0.04518065091844854,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C02,N0,1,COBYLA,512,0.7497209821428572,0.034329402881266464,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C03,N0,1,SPSA,256,0.7361188616071428,0.048633320748460974,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0021,C04,N0,1,SPSA,512,0.7355259486607142,0.04976776940689361,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0021,C05,N0,2,COBYLA,256,0.7394670758928572,0.03206050556440119,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C06,N0,2,COBYLA,512,0.7401297433035714,0.040593532430003465,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C07,N0,2,SPSA,256,0.7271205357142857,0.058794034819640364,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0021,C08,N0,2,SPSA,512,0.760986328125,0.006757368095881443,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0021,C09,N0,3,COBYLA,256,0.7310965401785714,0.05376300163876515,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C10,N0,3,COBYLA,512,0.7338518415178572,0.05331908694633488,2,15,39,erdos_renyi,10020,0.37142857142857144,0,0,0
G0021,C11,N0,3,SPSA,256,0.7746930803571428,0.022688973168653075,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0021,C12,N0,3,SPSA,512,0.76806640625,0.007299930497740653,2,15,39,erdos_renyi,10020,0.37142857142857144,1,0,0
G0022,C01,N0,1,COBYLA,256,0.6047926682692307,0.0007436519633873067,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C02,N0,1,COBYLA,512,0.6123046875,0.0012748319372353379,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C03,N0,1,SPSA,256,0.6080979567307692,0.0026558998692404316,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0022,C04,N0,1,SPSA,512,0.6227839543269231,0.0010092419503112831,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0022,C05,N0,2,COBYLA,256,0.6160606971153846,0.013491971335740883,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C06,N0,2,COBYLA,512,0.6258638822115385,0.005258681741095926,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C07,N0,2,SPSA,256,0.6056189903846154,0.004249439790784564,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0022,C08,N0,2,SPSA,512,0.6148212139423077,0.006745985667870422,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0022,C09,N0,3,COBYLA,256,0.6169621394230769,0.013704443325280237,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C10,N0,3,COBYLA,512,0.6179762620192308,0.013438853338356064,2,15,32,erdos_renyi,10021,0.3047619047619048,0,0,0
G0022,C11,N0,3,SPSA,256,0.6231971153846154,0.006799103665255241,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0022,C12,N0,3,SPSA,512,0.6245868389423077,0.012376493390659962,2,15,32,erdos_renyi,10021,0.3047619047619048,1,0,0
G0023,C01,N0,1,COBYLA,256,0.6018749999999999,0.0017677669529663704,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C02,N0,1,COBYLA,512,0.61015625,0.011159028890600142,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C03,N0,1,SPSA,256,0.5996874999999999,0.0013258252147247875,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0023,C04,N0,1,SPSA,512,0.602578125,0.006076698900821979,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0023,C05,N0,2,COBYLA,256,0.6741406249999999,0.09468601741826109,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C06,N0,2,COBYLA,512,0.6040234375,0.008010194005628834,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C07,N0,2,SPSA,256,0.626015625,0.02662698972905593,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0023,C08,N0,2,SPSA,512,0.6035937499999999,0.0014363106492851637,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0023,C09,N0,3,COBYLA,256,0.6014843750000001,0.019776892786311204,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C10,N0,3,COBYLA,512,0.6151953125,0.007568252267387291,2,15,30,erdos_renyi,10022,0.2857142857142857,0,0,0
G0023,C11,N0,3,SPSA,256,0.606171875,0.01093805802147939,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0023,C12,N0,3,SPSA,512,0.6076171875,0.002596407712169348,2,15,30,erdos_renyi,10022,0.2857142857142857,1,0,0
G0024,C01,N0,1,COBYLA,256,0.7231069711538463,0.03973226204383542,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C02,N0,1,COBYLA,512,0.7960111177884615,0.005789861714943958,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C03,N0,1,SPSA,256,0.7361027644230769,0.0816954799778328,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0024,C04,N0,1,SPSA,512,0.7362154447115385,0.08036753004321256,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0024,C05,N0,2,COBYLA,256,0.7566105769230769,0.0473812536672476,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C06,N0,2,COBYLA,512,0.7921799879807692,0.0002655899869240549,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C07,N0,2,SPSA,256,0.7848557692307692,0.004249439790784446,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0024,C08,N0,2,SPSA,512,0.7769305889423077,0.016307225197135653,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0024,C09,N0,3,COBYLA,256,0.7399338942307692,0.10134913901021136,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C10,N0,3,COBYLA,512,0.7722355769230769,0.07712733220273947,2,15,35,erdos_renyi,10023,0.3333333333333333,0,0,0
G0024,C11,N0,3,SPSA,256,0.7650240384615384,0.007011575654794516,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0024,C12,N0,3,SPSA,512,0.7576246995192308,0.010889189463885467,2,15,35,erdos_renyi,10023,0.3333333333333333,1,0,0
G0025,C01,N0,1,COBYLA,256,0.6298466435185186,0.00010230132829662852,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C02,N0,1,COBYLA,512,0.62890625,0.005421970399723313,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C03,N0,1,SPSA,256,0.6362123842592593,0.0029667385206032866,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0025,C04,N0,1,SPSA,512,0.6320167824074074,0.0009207119546700491,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0025,C05,N0,2,COBYLA,256,0.6339699074074074,0.010639338142853134,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C06,N0,2,COBYLA,512,0.6333550347222223,0.009360571539144866,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C07,N0,2,SPSA,256,0.6623987268518519,0.043273461869489285,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0025,C08,N0,2,SPSA,512,0.6342230902777777,0.0018925745734882753,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0025,C09,N0,3,COBYLA,256,0.6285445601851851,0.00010230132829670702,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C10,N0,3,COBYLA,512,0.630859375,0.009923228844776538,2,15,34,erdos_renyi,10024,0.3238095238095238,0,0,0
G0025,C11,N0,3,SPSA,256,0.6435908564814814,0.005421970399723274,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0025,C12,N0,3,SPSA,512,0.6400824652777778,0.008337558256178226,2,15,34,erdos_renyi,10024,0.3238095238095238,1,0,0
G0026,C01,N0,1,COBYLA,256,0.6865596064814814,0.011969255410709775,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C02,N0,1,COBYLA,512,0.6863064236111112,0.001994875901784865,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C03,N0,1,SPSA,256,0.6800491898148149,0.0007161092980767136,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0026,C04,N0,1,SPSA,512,0.6828703703703705,0.003682847818679922,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0026,C05,N0,2,COBYLA,256,0.6817853009259258,0.016675116512356335,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C06,N0,2,COBYLA,512,0.6764684606481481,0.0038362998111248843,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C07,N0,2,SPSA,256,0.6812065972222223,0.0056265730563166095,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0026,C08,N0,2,SPSA,512,0.6825810185185186,0.005217367743129938,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0026,C09,N0,3,COBYLA,256,0.6780237268518519,0.004194354460163301,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C10,N0,3,COBYLA,512,0.6850766782407407,0.005166217078981487,2,15,37,erdos_renyi,10025,0.3523809523809524,0,0,0
G0026,C11,N0,3,SPSA,256,0.6864872685185186,0.012480762052193114,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0026,C12,N0,3,SPSA,512,0.6902488425925926,0.0023529305508232803,2,15,37,erdos_renyi,10025,0.3523809523809524,1,0,0
G0027,C01,N0,1,COBYLA,256,0.65283203125,0.026930824674097024,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C02,N0,1,COBYLA,512,0.6633649553571428,0.042714458182725304,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C03,N0,1,SPSA,256,0.6169782366071428,0.003847260667728096,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0027,C04,N0,1,SPSA,512,0.6648297991071428,0.04518065091844854,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0027,C05,N0,2,COBYLA,256,0.6854073660714286,0.0003945908377157353,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C06,N0,2,COBYLA,512,0.6741071428571429,0.00621480569402239,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C07,N0,2,SPSA,256,0.6586216517857143,0.04912655929560554,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0027,C08,N0,2,SPSA,512,0.6537388392857143,0.04222121963558066,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0027,C09,N0,3,COBYLA,256,0.6491350446428572,0.0323564486926879,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C10,N0,3,COBYLA,512,0.6588657924107143,0.020469399706502293,2,15,35,erdos_renyi,10026,0.3333333333333333,0,0,0
G0027,C11,N0,3,SPSA,256,0.6807338169642858,0.013514736191763004,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0027,C12,N0,3,SPSA,512,0.7262834821428572,0.050014388680465954,2,15,35,erdos_renyi,10026,0.3333333333333333,1,0,0
G0028,C01,N0,1,COBYLA,256,0.752016129032258,0.03368023730954072,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C02,N0,1,COBYLA,512,0.6892326108870968,0.06499929396113745,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C03,N0,1,SPSA,256,0.683530745967742,0.06442013644126436,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0028,C04,N0,1,SPSA,512,0.6892641129032258,0.06290541677390411,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0028,C05,N0,2,COBYLA,256,0.6665196572580645,0.038580800939235736,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C06,N0,2,COBYLA,512,0.670835433467742,0.03408119251560663,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C07,N0,2,SPSA,256,0.728578629032258,0.0026730347071064462,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0028,C08,N0,2,SPSA,512,0.7015498991935484,0.08598261641192266,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0028,C09,N0,3,COBYLA,256,0.6818296370967742,0.06914249775715228,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C10,N0,3,COBYLA,512,0.689516129032258,0.06228170867557922,2,15,40,erdos_renyi,10027,0.38095238095238093,0,0,0
G0028,C11,N0,3,SPSA,256,0.7184349798387097,0.005613372884923486,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0028,C12,N0,3,SPSA,512,0.7408329133064516,0.02570568376667327,2,15,40,erdos_renyi,10027,0.38095238095238093,1,0,0
G0029,C01,N0,1,COBYLA,256,0.687432650862069,0.004286072892429267,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C02,N0,1,COBYLA,512,0.6953125,0.008762637913410832,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C03,N0,1,SPSA,256,0.6870959051724138,0.006095748113677107,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0029,C04,N0,1,SPSA,512,0.6877357219827587,0.0010000836749001073,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0029,C05,N0,2,COBYLA,256,0.6851427801724138,0.0025716437354574976,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C06,N0,2,COBYLA,512,0.6892174030172413,0.0054766486958819065,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C07,N0,2,SPSA,256,0.7048760775862069,0.010477067070382482,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0029,C08,N0,2,SPSA,512,0.6892510775862069,0.0047623032138103625,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0029,C09,N0,3,COBYLA,256,0.689453125,0.004095580763876814,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C10,N0,3,COBYLA,512,0.6917429956896552,0.009143622170515621,2,15,40,erdos_renyi,10028,0.38095238095238093,0,0,0
G0029,C11,N0,3,SPSA,256,0.6848733836206897,0.010572313134658711,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0029,C12,N0,3,SPSA,512,0.7025525323275862,0.009762721588311056,2,15,40,erdos_renyi,10028,0.38095238095238093,1,0,0
G0030,C01,N0,1,COBYLA,256,0.6821986607142857,0.014007974738907565,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C02,N0,1,COBYLA,512,0.6795479910714286,0.016770110602917554,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C03,N0,1,SPSA,256,0.6611328125,0.0035513175394413436,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0030,C04,N0,1,SPSA,512,0.6666782924107143,0.005179004745018659,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0030,C05,N0,2,COBYLA,256,0.6648297991071428,0.004044556086585905,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C06,N0,2,COBYLA,512,0.6709333147321428,0.0073492543524551444,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C07,N0,2,SPSA,256,0.6910574776785714,0.0050310331808753415,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0030,C08,N0,2,SPSA,512,0.689453125,0.0059188625657356775,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0030,C09,N0,3,COBYLA,256,0.6726422991071428,0.0371901864547054,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C10,N0,3,COBYLA,512,0.6878487723214286,0.023280859425226657,2,15,37,erdos_renyi,10029,0.3523809523809524,0,0,0
G0030,C11,N0,3,SPSA,256,0.6881975446428572,0.01736199685949114,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0030,C12,N0,3,SPSA,512,0.7005440848214286,0.00868099842974551,2,15,37,erdos_renyi,10029,0.3523809523809524,1,0,0
G0031,C01,N0,1,COBYLA,256,0.7276785714285714,0.03998520488852502,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C02,N0,1,COBYLA,512,0.7297479538690477,0.02956143025886832,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C03,N0,1,SPSA,256,0.7256324404761905,0.03748612958299215,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0031,C04,N0,1,SPSA,512,0.7265392485119048,0.027851536628766955,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0031,C05,N0,2,COBYLA,256,0.7024274553571428,0.0009864770942893187,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C06,N0,2,COBYLA,512,0.7789713541666667,0.05747873202725478,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C07,N0,2,SPSA,256,0.7173084077380952,0.021636730934744566,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0031,C08,N0,2,SPSA,512,0.7628348214285714,0.0024333101659134854,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0031,C09,N0,3,COBYLA,256,0.7394438244047619,0.00019729541885792656,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C10,N0,3,COBYLA,512,0.7227957589285714,0.02577993473075961,2,18,59,erdos_renyi,10030,0.38562091503267976,0,0,0
G0031,C11,N0,3,SPSA,256,0.7618117559523809,0.013284558203095443,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0031,C12,N0,3,SPSA,512,0.7738792782738095,0.011212956305087979,2,18,59,erdos_renyi,10030,0.38562091503267976,1,0,0
G0032,C01,N0,1,COBYLA,256,0.7035792151162791,0.01528810082870622,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C02,N0,1,COBYLA,512,0.7075990188953488,0.0034366109005705245,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C03,N0,1,SPSA,256,0.6978106831395349,0.01085583630273683,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0032,C04,N0,1,SPSA,512,0.6969249636627907,0.004721325255924012,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0032,C05,N0,2,COBYLA,256,0.6909520348837209,0.00565274316355522,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C06,N0,2,COBYLA,512,0.6964253270348837,0.002730018005126122,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C07,N0,2,SPSA,256,0.6966297238372092,0.0030190787350807035,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0032,C08,N0,2,SPSA,512,0.6964026162790697,0.0015416572264241224,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0032,C09,N0,3,COBYLA,256,0.7044876453488372,0.005010385985878476,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C10,N0,3,COBYLA,512,0.7018531976744187,0.00886452905193882,2,18,60,erdos_renyi,10031,0.39215686274509803,0,0,0
G0032,C11,N0,3,SPSA,256,0.7061228197674418,0.012718672117999362,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0032,C12,N0,3,SPSA,512,0.7026934956395349,0.005749096740206708,2,18,60,erdos_renyi,10031,0.39215686274509803,1,0,0
G0033,C01,N0,1,COBYLA,256,0.6908553685897436,0.009844535515317493,2,18,54,erdos_renyi,10032,0.35294117647058826,0,0,0
G0033,C02,N0,1,COBYLA,512,0.6954126602564102,0.005382623734993771,2,18,54,erdos_renyi,10032,0.35294117647058826,0,0,0
G0033,C03,N0,1,SPSA,256,0.7192508012820513,0.027621358640099514,2,18,54,erdos_renyi,10032,0.35294117647058826,1,0,0
G0033,C04,N0,1,SPSA,512,0.721504407051282,0.032933158378580143,2,18,54,erdos_renyi,10032,0.35294117647058826,1,0,0
G0033,C05,N0,2,COBYLA,256,0.7008713942307692,0.012252551396762117,2,18,54,erdos_renyi,10032,0.35294117647058826,0,0,0
G0033,C06,N0,2,COBYLA,512,0.7080578926282051,0.025956994722042236,2,18,54,erdos_renyi,10032,0.35294117647058826,0,0,0
G0033,C07,N0,2,SPSA,256,0.7177483974358975,0.04405252583113309,2,18,54,erdos_renyi,10032,0.35294117647058826,1,0,0
