graph_id,config_id,noise_condition,depth,optimizer,shots,mean_expected_approximation_ratio,std_expected_approximation_ratio,n_seeds,num_nodes,num_edges,graph_family,graph_seed,density,optimizer_code,noise_code,family_code,split
G0049,C01,N0,1,COBYLA,256,0.6874565972222222,0.0082864075920298,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C02,N0,1,COBYLA,512,0.6939453124999999,0.0220050157166126,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C03,N0,1,SPSA,256,0.6783420138888889,0.0028848974579659,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0049,C04,N0,1,SPSA,512,0.6782769097222222,0.001258306338049,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0049,C05,N0,2,COBYLA,256,0.6727864583333334,0.0123375401925778,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C06,N0,2,COBYLA,512,0.6844835069444444,0.0026086838715648,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C07,N0,2,SPSA,256,0.6725694444444444,0.0031918014428559,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0049,C08,N0,2,SPSA,512,0.6781032986111111,0.0069053396600248,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0049,C09,N0,3,COBYLA,256,0.6826388888888889,0.0098209275164797,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C10,N0,3,COBYLA,512,0.6951171875,0.0151917472520547,2,20,61,erdos_renyi,10048,0.3210526315789473,0,0,0,test
G0049,C11,N0,3,SPSA,256,0.7010416666666667,0.0379333325324033,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0049,C12,N0,3,SPSA,512,0.7298611111111111,0.0444396970120711,2,20,61,erdos_renyi,10048,0.3210526315789473,1,0,0,test
G0050,C01,N0,1,COBYLA,256,0.6818311737804879,0.0100380059448167,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C02,N0,1,COBYLA,512,0.6742568597560976,0.0101053751122315,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C03,N0,1,SPSA,256,0.6776867378048781,0.0017515983527868,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0050,C04,N0,1,SPSA,512,0.6712795350609756,0.0009094837601007,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0050,C05,N0,2,COBYLA,256,0.6779249237804879,0.0049179492212859,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C06,N0,2,COBYLA,512,0.6774723704268293,0.0017179137690793,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C07,N0,2,SPSA,256,0.6678734756097561,0.0012126450134677,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0050,C08,N0,2,SPSA,512,0.6709698932926829,0.0157643851750812,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0050,C09,N0,3,COBYLA,256,0.6737328506097561,0.0057263792302645,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C10,N0,3,COBYLA,512,0.6772818216463414,0.011216966374577,2,20,55,erdos_renyi,10049,0.2894736842105263,0,0,0,test
G0050,C11,N0,3,SPSA,256,0.6887862042682926,0.0170443993559637,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0050,C12,N0,3,SPSA,512,0.6892863948170731,0.0004378995881967,2,20,55,erdos_renyi,10049,0.2894736842105263,1,0,0,test
G0051,C01,N0,1,COBYLA,256,0.8091517857142857,0.1215339780164378,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C02,N0,1,COBYLA,512,0.7996651785714286,0.0947018010517697,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C03,N0,1,SPSA,256,0.8166852678571428,0.1298203856084676,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0051,C04,N0,1,SPSA,512,0.8092912946428572,0.1339635894044826,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0051,C05,N0,2,COBYLA,256,0.8635602678571428,0.0516913997407576,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C06,N0,2,COBYLA,512,0.8805803571428571,0.0220970869120796,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C07,N0,2,SPSA,256,0.8194754464285714,0.0437995829864435,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0051,C08,N0,2,SPSA,512,0.814453125,0.1388959748759288,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0051,C09,N0,3,COBYLA,256,0.7873883928571428,0.1254798863935949,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C10,N0,3,COBYLA,512,0.8024553571428571,0.1242961138804478,2,10,20,random_regular,10050,0.4444444444444444,0,0,1,train
G0051,C11,N0,3,SPSA,256,0.8083147321428572,0.1377122023627819,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0051,C12,N0,3,SPSA,512,0.80859375,0.1144313429375551,2,10,20,random_regular,10050,0.4444444444444444,1,0,1,train
G0052,C01,N0,1,COBYLA,256,0.64990234375,0.0172633491500621,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C02,N0,1,COBYLA,512,0.6497802734375,0.0229602543695827,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C03,N0,1,SPSA,256,0.77783203125,0.0013810679320049,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0052,C04,N0,1,SPSA,512,0.7833251953125,0.0029347693555105,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0052,C05,N0,2,COBYLA,256,0.784912109375,0.0010358009490037,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C06,N0,2,COBYLA,512,0.7760009765625,0.0371162006726337,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C07,N0,2,SPSA,256,0.755126953125,0.010012742507036,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0052,C08,N0,2,SPSA,512,0.782958984375,0.0224423538950808,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0052,C09,N0,3,COBYLA,256,0.69921875,0.1422499969965125,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C10,N0,3,COBYLA,512,0.7979736328125,0.0271034581655976,2,10,20,random_regular,10051,0.4444444444444444,0,0,1,train
G0052,C11,N0,3,SPSA,256,0.72021484375,0.0787208721242836,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0052,C12,N0,3,SPSA,512,0.73046875,0.1208434440504353,2,10,20,random_regular,10051,0.4444444444444444,1,0,1,train
G0053,C01,N0,1,COBYLA,256,0.721923828125,0.1046158958493769,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C02,N0,1,COBYLA,512,0.7987060546875,0.0025895023725093,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C03,N0,1,SPSA,256,0.79052734375,0.0048337377620174,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0053,C04,N0,1,SPSA,512,0.80029296875,0.0024168688810087,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0053,C05,N0,2,COBYLA,256,0.808349609375,0.0286571595891032,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C06,N0,2,COBYLA,512,0.7972412109375,0.0094948420325342,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C07,N0,2,SPSA,256,0.817138671875,0.0507542465011828,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0053,C08,N0,2,SPSA,512,0.7762451171875,0.017781249624564,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0053,C09,N0,3,COBYLA,256,0.773193359375,0.1170455072374216,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C10,N0,3,COBYLA,512,0.7501220703125,0.159340712655074,2,10,20,random_regular,10052,0.4444444444444444,0,0,1,train
G0053,C11,N0,3,SPSA,256,0.753662109375,0.1280940506934615,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0053,C12,N0,3,SPSA,512,0.76318359375,0.0870072797163134,2,10,20,random_regular,10052,0.4444444444444444,1,0,1,train
G0054,C01,N0,1,COBYLA,256,0.706787109375,0.1142833713734117,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C02,N0,1,COBYLA,512,0.7554931640625,0.0222697204035802,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C03,N0,1,SPSA,256,0.7041015625,0.1201529100844328,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0054,C04,N0,1,SPSA,512,0.7210693359375,0.0975379226978514,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0054,C05,N0,2,COBYLA,256,0.734130859375,0.0466110427051679,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C06,N0,2,COBYLA,512,0.8016357421875,0.0032800363385118,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C07,N0,2,SPSA,256,0.802001953125,0.0355624992491281,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0054,C08,N0,2,SPSA,512,0.7059326171875,0.1199802765929322,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0054,C09,N0,3,COBYLA,256,0.720458984375,0.1101401675773968,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C10,N0,3,COBYLA,512,0.74365234375,0.1463932007925274,2,10,20,random_regular,10053,0.4444444444444444,0,0,1,train
G0054,C11,N0,3,SPSA,256,0.711181640625,0.1198076431014316,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0054,C12,N0,3,SPSA,512,0.7271728515625,0.088560981139819,2,10,20,random_regular,10053,0.4444444444444444,1,0,1,train
G0055,C01,N0,1,COBYLA,256,0.7063802083333334,0.0021483278942299,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
G0055,C02,N0,1,COBYLA,512,0.59765625,0.055242717280199,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
G0055,C03,N0,1,SPSA,256,0.7200520833333334,0.00061380796978,2,10,20,random_regular,10054,0.4444444444444444,1,0,1,train
G0055,C04,N0,1,SPSA,512,0.7195095486111112,0.003529395826235,2,10,20,random_regular,10054,0.4444444444444444,1,0,1,train
G0055,C05,N0,2,COBYLA,256,0.7217881944444444,0.0067518876675799,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
G0055,C06,N0,2,COBYLA,512,0.7233072916666667,0.0107416394711498,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
G0055,C07,N0,2,SPSA,256,0.6401909722222222,0.1528381844752172,2,10,20,random_regular,10054,0.4444444444444444,1,0,1,train
G0055,C08,N0,2,SPSA,512,0.6218532986111112,0.0873141837012034,2,10,20,random_regular,10054,0.4444444444444444,1,0,1,train
G0055,C09,N0,3,COBYLA,256,0.6829427083333333,0.1273651537293477,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
G0055,C10,N0,3,COBYLA,512,0.7058376736111112,0.1057284227946031,2,10,20,random_regular,10054,0.4444444444444444,0,0,1,train
